ID,brand,fuel_type,engine_size,weight,horsepower,cylinders,model_year,mpg
3946,Hyundai,Diesel,2.46,1802.5,127,4,2022,43.89
2896,Ford,Gasoline,0.96,0.0,53,3,2005,47.82
761,Tesla,Gasoline,0.8,1427.5,32,6,2019,52.14
2159,Kia,Diesel,0.0,1504.7,110,4,2020,46.18
3488,Kia,Gasoline,1.72,1632.4,79,8,2023,46.89
43,Kia,Gasoline,2.47,1729.6,127,6,2012,42.94
2174,Tesla,Hybrid,1.26,0.0,85,8,2022,59.95
205,Toyota,Gasoline,0.0,0.0,122,6,2016,43.89
1474,Toyota,Diesel,1.72,1589.5,61,6,2020,46.5
2101,BMW,Gasoline,1.89,0.0,111,8,2010,44.0
2594,Tesla,Diesel,3.62,1599.8,179,4,2010,36.59
69,Hyundai,Gasoline,0.0,0.0,169,4,2011,36.57
1876,Kia,Diesel,0.0,1441.2,191,4,2008,32.76
2833,BMW,Hybrid,2.99,1640.5,144,4,2014,49.41
3728,Toyota,Diesel,0.0,1668.2,83,6,2010,46.12
2232,Tesla,Gasoline,2.83,1635.0,123,4,2018,39.55
138,Tesla,Gasoline,0.0,0.0,91,4,2010,47.63
2948,Hyundai,Electric,2.42,1456.3,119,3,2016,65.15
797,Kia,Diesel,0.0,1030.2,90,6,2023,47.42
2181,Kia,Gasoline,1.81,1370.7,107,4,2017,45.59
2129,Toyota,Gasoline,2.6,0.0,143,3,2018,41.52
759,BMW,Diesel,0.0,0.0,49,8,2017,50.44
542,Kia,Gasoline,0.0,1288.6,66,4,2013,50.49
1020,BMW,Diesel,2.18,1410.1,112,4,2008,40.91
3031,Tesla,Gasoline,2.08,1444.1,86,4,2011,43.87
166,Kia,Hybrid,0.0,929.4,69,4,2009,58.62
249,BMW,Hybrid,0.0,0.0,80,8,2020,60.19
1332,BMW,Gasoline,1.71,1766.1,90,6,2021,46.94
2018,Ford,Gasoline,0.0,1638.1,95,4,2020,46.88
447,Hyundai,Gasoline,1.85,0.0,82,4,2012,45.61
2483,Toyota,Diesel,0.0,0.0,57,4,2015,50.55
2907,Tesla,Gasoline,0.0,1486.1,39,6,2010,50.82
1359,Kia,Gasoline,2.14,1596.0,113,8,2012,43.59
2846,Ford,Gasoline,1.9,0.0,111,3,2016,47.63
2146,BMW,Hybrid,3.05,1287.8,170,4,2016,48.7
1330,Kia,Electric,0.0,1067.2,98,6,2013,62.68
3974,Toyota,Gasoline,1.99,894.5,93,4,2011,45.22
2786,BMW,Electric,1.23,1283.4,51,6,2013,68.64
3876,BMW,Hybrid,1.5,0.0,69,4,2021,55.86
2151,Kia,Electric,0.0,1209.3,139,4,2009,59.88
435,Ford,Hybrid,0.0,1632.4,95,4,2006,51.01
2123,BMW,Gasoline,1.48,1280.6,81,4,2019,46.47
578,Toyota,Hybrid,0.0,1474.0,43,6,2007,59.91
2901,Kia,Diesel,1.42,0.0,67,4,2012,52.37
3167,Ford,Electric,3.48,0.0,168,4,2012,57.64
2967,Ford,Hybrid,2.21,0.0,103,4,2016,56.57
3822,Kia,Electric,1.32,1378.4,54,4,2023,69.02
3650,Ford,Gasoline,0.8,0.0,55,6,2016,51.57
2449,Hyundai,Gasoline,0.0,0.0,75,6,2014,46.51
1849,Kia,Diesel,0.0,0.0,23,6,2006,49.16
763,BMW,Gasoline,2.77,0.0,145,6,2013,42.21
3038,Hyundai,Hybrid,0.8,0.0,52,4,2008,58.49
389,Toyota,Diesel,2.14,1826.5,85,4,2006,41.0
236,Tesla,Diesel,0.8,1413.1,54,6,2007,51.01
3466,Kia,Diesel,2.15,1440.6,115,3,2007,41.93
1985,Hyundai,Diesel,0.8,1466.0,19,4,2012,52.25
268,Hyundai,Gasoline,0.0,0.0,137,6,2006,38.35
771,Kia,Gasoline,2.63,1238.2,126,4,2015,39.83
2166,Hyundai,Gasoline,1.38,0.0,53,8,2013,48.77
438,Kia,Gasoline,2.09,1803.5,103,6,2019,45.44
674,Hyundai,Gasoline,3.39,1628.8,152,6,2015,39.12
250,Ford,Gasoline,2.1,1319.5,100,4,2007,43.82
2202,Ford,Gasoline,0.0,1861.3,61,4,2022,47.75
1575,Tesla,Hybrid,1.0,1837.2,47,6,2019,61.48
2143,Hyundai,Gasoline,1.76,1502.0,100,4,2015,51.25
2082,Kia,Gasoline,1.25,0.0,60,6,2023,51.75
3482,BMW,Gasoline,2.51,0.0,127,4,2018,43.94
3416,Toyota,Diesel,2.17,0.0,96,8,2006,41.12
3810,Toyota,Hybrid,0.0,1385.3,35,6,2016,61.18
449,Hyundai,Gasoline,0.0,1536.4,87,4,2020,49.13
1470,BMW,Diesel,1.76,800.0,97,6,2005,44.81
717,Toyota,Gasoline,3.55,0.0,176,4,2017,36.98
3177,Hyundai,Diesel,0.0,1141.9,105,3,2017,45.59
3478,Toyota,Gasoline,0.8,0.0,47,6,2016,50.96
2049,Hyundai,Electric,0.0,0.0,103,4,2022,66.9
1902,Ford,Gasoline,0.84,1548.5,39,3,2012,49.36
3311,BMW,Gasoline,2.19,800.0,103,6,2022,45.69
1169,Ford,Gasoline,2.16,1311.5,95,6,2020,46.7
83,Ford,Diesel,0.0,0.0,40,6,2010,51.45
3207,Tesla,Hybrid,0.86,1206.1,57,4,2007,60.2
2725,BMW,Electric,2.88,0.0,135,4,2013,61.79
3045,Ford,Hybrid,0.0,0.0,172,4,2014,50.08
1461,Tesla,Gasoline,2.85,1307.8,141,4,2020,41.75
2819,Tesla,Electric,2.38,0.0,128,3,2014,61.76
1894,Toyota,Diesel,0.0,0.0,128,4,2021,40.26
1669,BMW,Hybrid,0.0,0.0,63,6,2012,59.04
2757,BMW,Diesel,2.47,1190.4,131,4,2007,41.94
2001,BMW,Gasoline,0.0,0.0,121,8,2007,41.18
476,Kia,Hybrid,1.76,0.0,112,4,2011,55.2
518,Kia,Hybrid,0.0,1385.8,113,6,2018,55.98
3586,Toyota,Gasoline,2.05,941.1,103,4,2020,47.85
405,Kia,Hybrid,3.24,1836.1,149,4,2017,46.84
385,BMW,Gasoline,3.04,0.0,160,4,2008,40.17
3219,BMW,Diesel,0.92,1321.5,38,4,2015,48.5
2153,Toyota,Gasoline,2.26,0.0,105,4,2014,44.18
1634,BMW,Diesel,2.85,0.0,154,6,2020,40.83
3812,BMW,Gasoline,0.0,1350.6,151,6,2014,39.04
689,Toyota,Diesel,0.0,1226.2,205,4,2022,38.72
3232,Kia,Diesel,1.81,1187.6,101,4,2005,43.97
2875,Hyundai,Hybrid,0.0,0.0,97,4,2019,53.06
1241,Ford,Hybrid,0.8,1601.7,44,6,2006,61.15
63,BMW,Gasoline,0.0,0.0,68,6,2012,48.52
853,Tesla,Hybrid,3.15,0.0,163,4,2008,50.82
3661,BMW,Gasoline,0.0,0.0,97,4,2022,49.2
3283,Ford,Diesel,0.0,1692.1,126,4,2010,43.52
1263,Toyota,Gasoline,0.8,1165.8,26,4,2020,52.55
224,Toyota,Gasoline,0.0,1275.8,66,4,2012,46.91
2194,Hyundai,Diesel,0.0,0.0,76,4,2010,46.18
374,BMW,Diesel,1.98,1344.5,98,4,2015,44.01
1825,Tesla,Gasoline,2.25,1617.2,112,8,2022,42.36
3365,Toyota,Electric,1.21,1300.8,63,8,2020,68.94
3825,BMW,Gasoline,2.75,0.0,128,6,2016,39.71
3453,Toyota,Diesel,1.2,1131.4,52,3,2015,49.89
3572,BMW,Gasoline,0.0,1845.4,166,4,2019,39.11
2872,Ford,Hybrid,0.0,1038.8,66,6,2021,60.57
10,Kia,Gasoline,2.57,1045.6,121,4,2021,42.06
2498,Tesla,Diesel,0.0,0.0,47,4,2023,50.5
1945,Kia,Electric,0.0,1231.8,97,4,2008,67.94
1839,Ford,Diesel,2.02,1675.8,117,4,2016,46.1
709,Kia,Gasoline,2.09,1892.7,91,4,2017,44.53
256,BMW,Diesel,0.0,1412.6,120,6,2016,42.21
2931,Toyota,Gasoline,0.86,1211.3,41,6,2005,49.74
1618,Kia,Gasoline,2.09,0.0,113,6,2017,45.24
390,Toyota,Gasoline,0.0,1450.3,96,4,2015,44.29
1582,Kia,Hybrid,1.72,0.0,99,3,2007,53.22
2957,Tesla,Diesel,1.47,1107.4,70,6,2009,47.64
925,Toyota,Hybrid,1.06,800.0,61,4,2009,58.54
3692,Toyota,Diesel,0.0,0.0,131,3,2015,41.56
3138,Ford,Hybrid,2.32,1695.9,120,6,2006,51.14
2509,Toyota,Gasoline,2.45,955.5,141,4,2008,43.44
2037,Tesla,Electric,2.71,1193.0,134,6,2021,64.39
3182,Ford,Hybrid,0.0,0.0,40,4,2020,61.24
1225,Tesla,Gasoline,0.8,1397.1,48,4,2013,49.71
3007,Hyundai,Hybrid,1.23,1324.1,73,4,2008,58.79
2550,Tesla,Gasoline,2.48,0.0,117,3,2016,43.75
1947,Toyota,Gasoline,0.0,0.0,140,6,2021,41.14
740,Ford,Gasoline,0.0,0.0,70,4,2021,47.92
41,Toyota,Hybrid,0.0,903.0,131,4,2013,55.9
869,Hyundai,Gasoline,1.33,0.0,71,4,2007,48.34
2780,BMW,Gasoline,0.0,0.0,50,4,2010,52.16
540,BMW,Gasoline,2.19,1333.9,106,3,2013,42.77
2746,Kia,Gasoline,1.08,1185.0,50,3,2016,51.14
3331,Tesla,Gasoline,1.58,1383.3,80,4,2020,45.85
2724,Toyota,Diesel,0.0,0.0,101,4,2020,45.44
1372,Hyundai,Diesel,3.32,2177.5,152,4,2017,38.36
1146,Toyota,Diesel,0.0,828.8,92,6,2023,49.26
1032,Hyundai,Hybrid,2.63,0.0,136,4,2015,50.06
373,Toyota,Gasoline,0.0,800.0,73,3,2009,46.79
668,Ford,Gasoline,1.27,1562.2,60,3,2008,46.74
3020,Ford,Gasoline,0.0,0.0,94,4,2019,49.36
358,Tesla,Gasoline,1.77,1490.5,108,4,2015,46.39
968,Ford,Electric,2.01,918.3,88,6,2007,64.56
2832,Hyundai,Gasoline,1.72,1752.6,82,4,2017,44.56
2784,Toyota,Gasoline,1.6,1396.6,83,4,2007,43.51
1354,Kia,Diesel,2.46,1341.0,130,6,2015,43.12
1036,Kia,Gasoline,0.0,1903.9,71,3,2011,49.14
3019,Ford,Diesel,1.99,0.0,75,4,2017,46.06
471,Toyota,Gasoline,0.0,1242.6,156,4,2015,41.21
3554,Kia,Diesel,2.8,1307.2,149,4,2015,39.94
1397,BMW,Hybrid,0.0,1328.9,123,6,2005,49.69
3975,Tesla,Hybrid,1.34,1577.9,66,4,2016,59.05
1550,BMW,Hybrid,0.0,1665.2,53,4,2006,54.73
1257,Tesla,Hybrid,1.27,0.0,70,4,2019,59.13
2095,Kia,Gasoline,3.03,0.0,154,4,2009,39.97
1556,Ford,Gasoline,0.0,1212.8,136,4,2010,42.8
3439,Tesla,Gasoline,0.0,0.0,91,4,2023,46.79
1251,Toyota,Diesel,2.03,1088.2,99,4,2015,45.72
1700,Toyota,Gasoline,3.2,0.0,194,4,2006,36.39
1253,BMW,Gasoline,2.4,940.1,128,4,2023,43.73
3681,Kia,Diesel,2.2,1768.3,113,4,2011,45.3
3705,Toyota,Gasoline,2.52,0.0,137,4,2020,42.51
2934,Tesla,Diesel,0.0,0.0,141,4,2017,43.4
80,Hyundai,Hybrid,0.0,0.0,68,4,2012,58.71
1173,BMW,Diesel,1.01,1754.3,47,4,2007,48.61
815,Kia,Gasoline,3.08,2001.6,147,6,2008,36.01
1853,Tesla,Hybrid,0.0,1500.5,150,4,2020,52.4
2221,Toyota,Hybrid,1.28,1209.8,64,6,2023,62.84
2720,Ford,Diesel,0.0,0.0,52,4,2007,49.9
3495,Toyota,Gasoline,0.8,0.0,36,4,2017,51.65
2106,Hyundai,Gasoline,3.03,1613.5,156,4,2005,37.18
134,BMW,Diesel,0.0,0.0,83,4,2021,51.43
1141,BMW,Gasoline,0.0,821.8,144,4,2020,43.21
934,Toyota,Hybrid,0.0,1601.7,80,4,2021,56.78
929,Kia,Hybrid,1.35,0.0,60,4,2023,59.93
824,Hyundai,Gasoline,0.0,1236.1,56,4,2014,47.51
1532,Hyundai,Gasoline,3.73,1250.1,169,8,2017,36.86
1215,Toyota,Gasoline,0.8,1382.1,55,8,2022,53.35
505,Hyundai,Gasoline,1.13,0.0,59,4,2012,49.83
3952,Toyota,Gasoline,1.62,1323.3,81,4,2007,46.19
2396,Toyota,Diesel,0.0,981.1,19,4,2008,48.55
1997,Toyota,Diesel,2.57,1303.5,116,4,2007,41.09
2435,Kia,Diesel,2.49,0.0,119,4,2012,42.07
3073,Hyundai,Electric,1.71,1435.7,82,6,2020,67.06
1959,Hyundai,Gasoline,0.0,1638.9,201,4,2020,39.52
1385,Toyota,Hybrid,1.51,1515.3,69,6,2022,57.38
895,Kia,Gasoline,0.8,1311.0,32,4,2022,54.26
829,Hyundai,Gasoline,1.42,0.0,77,4,2022,48.3
3940,Ford,Hybrid,2.1,0.0,113,4,2014,54.68
2524,Kia,Gasoline,2.79,2253.8,150,4,2016,40.61
1684,Tesla,Hybrid,0.0,1754.8,101,4,2016,54.61
3423,BMW,Diesel,2.76,0.0,131,4,2023,41.64
3686,BMW,Electric,0.0,0.0,60,4,2017,69.8
